movie_title,review,clean_review,label
윗집 사람들,"도대체 이 영화를 통해 말하고 싶은게 뭐냐? 
감독이 뭘 하고 싶었던건지 도대체 ... 
이야기가 산으로 갔다 절벽으로 떨어져 박살이 난 느낌

이런 영화에 투자한 자본이 아깝다 
올 해 최악의 영화",도대체 이 영화를 통해 말하고 싶은게 뭐냐  감독이 뭘 하고 싶었던건지 도대체   이야기가 산으로 갔다 절벽으로 떨어져 박살이 난 느낌 이런 영화에 투자한 자본이 아깝다  올 해 최악의 영화,negative
윗집 사람들,다른분 예매해드렸는데... 평은 글쎄요.,다른분 예매해드렸는데 평은 글쎄요,normal
윗집 사람들,이딴게  영화라고  만드나?,이딴게  영화라고  만드나,normal
윗집 사람들,재밌게 잘 봤습니다 기억은 안날듯,재밌게 잘 봤습니다 기억은 안날듯,positive
윗집 사람들,"아무 정보없이 보러갔는데
좀 자극적인 내용이라 당황했지만 
웃기기도 하고
마치 연극무대를 보는것 같았어요.",아무 정보없이 보러갔는데 좀 자극적인 내용이라 당황했지만  웃기기도 하고 마치 연극무대를 보는것 같았어요,normal
윗집 사람들,"완벽한 타인이 생각나는 영화예요
솔직한 부부생활에 대한 적나라한 토크랄까?
영화적 재미는 별로예요",완벽한 타인이 생각나는 영화예요 솔직한 부부생활에 대한 적나라한 토크랄까 영화적 재미는 별로예요,normal
윗집 사람들,진짜 너무 재밌었어요 하정우님 연기가 너무 웃겨서 진짜 재밌게 봤네요 ㅎㅎ,진짜 너무 재밌었어요 하정우님 연기가 너무 웃겨서 진짜 재밌게 봤네요 ㅎㅎ,positive
윗집 사람들,재미있고 스토리 좋았어요~,재미있고 스토리 좋았어요,positive
윗집 사람들,재밌게 잘 관람했습니다~,재밌게 잘 관람했습니다,positive
윗집 사람들,#윗집사람들 재밌어요,윗집사람들 재밌어요,positive
윗집 사람들,진짜재밋게봤어요 ㅋ 하정우식 개그가 한층더 눈에보이는거같아요 직접연기하시니깐,진짜재밋게봤어요 ㅋ 하정우식 개그가 한층더 눈에보이는거같아요 직접연기하시니깐,normal
윗집 사람들,지가 은근 음란마귀가 빙의되어 기대했는데 아아 스포라 드릴 말씀이 참참참~아직 모쏠인 저로선 좀좀 다가 서기가 참 거시기 하였네요ㄷㄷ그래도 비금(OST)가 하하하 참 좋았어요 은근 실소가 나오게 연출일듯여,지가 은근 음란마귀가 빙의되어 기대했는데 아아 스포라 드릴 말씀이 참참참아직 모쏠인 저로선 좀좀 다가 서기가 참 거시기 하였네요ㄷㄷ그래도 비금OST가 하하하 참 좋았어요 은근 실소가 나오게 연출일듯여,normal
윗집 사람들,발칙한 상상을 적나라하게 ~,발칙한 상상을 적나라하게 ,normal
윗집 사람들,대화위주의 연출이다보니 중간에 지루해서 살짝 졸았네요,대화위주의 연출이다보니 중간에 지루해서 살짝 졸았네요,negative
윗집 사람들,재밌었어요 앉아어 엄충 웃고 갑니당ㅋㅋ,재밌었어요 앉아어 엄충 웃고 갑니당ㅋㅋ,positive
윗집 사람들,너무재밌게봤어요!하하,너무재밌게봤어요하하,positive
윗집 사람들,Fun fun fun,Fun fun fun,normal
윗집 사람들,호불호가 상당할 것 같지만.. 연기 잘하는 배우들의 티키타카를 보는 것 만으로도 재미가 있었고~ #피카츄 감독의 유머가 취향에 맞아서 잘 봤습니다 ㅎㅎ,호불호가 상당할 것 같지만 연기 잘하는 배우들의 티키타카를 보는 것 만으로도 재미가 있었고 피카츄 감독의 유머가 취향에 맞아서 잘 봤습니다 ㅎㅎ,positive
윗집 사람들,은근히 재밌어요. ㅎㅎ 시간 가는 줄 몰랐어요.,은근히 재밌어요 ㅎㅎ 시간 가는 줄 몰랐어요,positive
윗집 사람들,이야기가 널 뛰어 따라가기 힘들었다.,이야기가 널 뛰어 따라가기 힘들었다,normal
윗집 사람들,"커플끼리 보기도 민망하다는 후기를 봤는데
그 정도는 아닌 것 같다
공효진 예쁘게 나오더라",커플끼리 보기도 민망하다는 후기를 봤는데 그 정도는 아닌 것 같다 공효진 예쁘게 나오더라,normal
윗집 사람들,재밌었다요 ㅋㅋㅋㅋ,재밌었다요 ㅋㅋㅋㅋ,positive
윗집 사람들,야하지 않은 19금 구강액션!,야하지 않은 19금 구강액션,normal
윗집 사람들,하정우식유머 너무 웃김,하정우식유머 너무 웃김,normal
윗집 사람들,뭔이야기를 하는건지 모르겟다   내가 놓친 숨은 이야기가 더 잇엇나,뭔이야기를 하는건지 모르겟다   내가 놓친 숨은 이야기가 더 잇엇나,normal
윗집 사람들,"솔직히 기대하고 본 영화는 아니였지만 지인이랑  몰입해서 
본영화다.등장인물도 몇안되지만 다양한 부부캐릭터를 통해서 플롯보다 캐릭터 중심의 영화인데 재미있게 나름봤다.",솔직히 기대하고 본 영화는 아니였지만 지인이랑  몰입해서  본영화다등장인물도 몇안되지만 다양한 부부캐릭터를 통해서 플롯보다 캐릭터 중심의 영화인데 재미있게 나름봤다,positive
윗집 사람들,비정상적인 사람들이 우리를 회복시키다,비정상적인 사람들이 우리를 회복시키다,normal
윗집 사람들,예상되는 내용 흐름이지만 볼만함,예상되는 내용 흐름이지만 볼만함,normal
윗집 사람들,"하정우식 유머와 앙상블, 연극적이지만 영화적",하정우식 유머와 앙상블 연극적이지만 영화적,normal
윗집 사람들,너무 보기 힘들어요,너무 보기 힘들어요,normal
윗집 사람들,생각보다 재미없네요,생각보다 재미없네요,positive
윗집 사람들,드디어 좀 맞는 하정우표 영화,드디어 좀 맞는 하정우표 영화,normal
윗집 사람들,ㅋㅋ배우들 연기로 하드캐리,ㅋㅋ배우들 연기로 하드캐리,normal
윗집 사람들,하정우식 영화는 대사가 너무 많다. 극한직업 출연배우들.,하정우식 영화는 대사가 너무 많다 극한직업 출연배우들,normal
윗집 사람들,"불같던 결혼 생활은 사라지고 무미건조한 일상만 남은 정아(공효진)와 현수(김동욱). 요즘 두 사람을 가장 괴롭히는 건, 매일 밤 지나치게 활기찬 소리를 내는 윗집 부부 김 선생(하정우)과 수경(이하늬)이다.",불같던 결혼 생활은 사라지고 무미건조한 일상만 남은 정아공효진와 현수김동욱 요즘 두 사람을 가장 괴롭히는 건 매일 밤 지나치게 활기찬 소리를 내는 윗집 부부 김 선생하정우과 수경이하늬이다,normal
윗집 사람들,나름 규ㅐㄴ찮았습니닼 시간,나름 규ㄴ찮았습니닼 시간,normal
윗집 사람들,#윗집사람들 재밌었어요 잘 봤습니다~,윗집사람들 재밌었어요 잘 봤습니다,positive
윗집 사람들,윗집 사람들 좋았습니다,윗집 사람들 좋았습니다,normal
윗집 사람들,잘봤습니다 잘봤습니다,잘봤습니다 잘봤습니다,normal
윗집 사람들,재미있어요 감사합니다,재미있어요 감사합니다,positive
윗집 사람들,#윗집사람들의 윗집이야기,윗집사람들의 윗집이야기,normal
윗집 사람들,좀 지루했지만 재밌었어요,좀 지루했지만 재밌었어요,normal
윗집 사람들,배우들 연기가 좋았고 재밌어요,배우들 연기가 좋았고 재밌어요,positive
윗집 사람들,뭘하자는 것인지? 뭘 주장하고 싶은겁니까?,뭘하자는 것인지 뭘 주장하고 싶은겁니까,normal
윗집 사람들,평이 안좋아서 기대없이 봤는데 재미있았습이다 ㅋㅋ,평이 안좋아서 기대없이 봤는데 재미있았습이다 ㅋㅋ,positive
윗집 사람들,하정우식 개그 재미있네요,하정우식 개그 재미있네요,positive
윗집 사람들,설득력이 없다고 느껴졌습니다..,설득력이 없다고 느껴졌습니다,normal
윗집 사람들,"스토리가 단순해도 배우들의 연기력이 좋으면
얼마든지 훌륭한 영화가된다",스토리가 단순해도 배우들의 연기력이 좋으면 얼마든지 훌륭한 영화가된다,positive
윗집 사람들,대사가 찰지고 웃겨요,대사가 찰지고 웃겨요,normal
윗집 사람들,조금 지루했어요..,조금 지루했어요,negative
윗집 사람들,감독 스탈 드러나는 블랙코미디,감독 스탈 드러나는 블랙코미디,normal
윗집 사람들,감독이 미친거 같아요 ㅋㅋㅋㅋ,감독이 미친거 같아요 ㅋㅋㅋㅋ,normal
윗집 사람들,ㅇㄷㅇㄴㅇㄷ읏ㆍㅇㆍㄴㆍ느으ㅡㅡ으ㅡㅇㄷㅅㄴㅅㄷ,ㅇㄷㅇㄴㅇㄷ읏ㅇㄴ느으으ㅇㄷㅅㄴㅅㄷ,normal
윗집 사람들,#피카츄감독님 말장난의 향연이군요 마지막은 그래도 괜춘,피카츄감독님 말장난의 향연이군요 마지막은 그래도 괜춘,normal
윗집 사람들,"2025.12.15(월) 12:20~14:17
대학로 2관",20251215월 12201417 대학로 2관,normal
윗집 사람들,볼만했어요. 인물들이 특이하네요. 하정우는 평소에 이런 생각을 하는군요.,볼만했어요 인물들이 특이하네요 하정우는 평소에 이런 생각을 하는군요,normal
윗집 사람들,연기차력쇼 즐겁게 봤습니다,연기차력쇼 즐겁게 봤습니다,normal
윗집 사람들,배우들의  연기도 좋았고 재미있게 보았어요,배우들의  연기도 좋았고 재미있게 보았어요,positive
윗집 사람들,신박한 주제 재밌어요,신박한 주제 재밌어요,positive
윗집 사람들,"호기롭게 문을 연 섹드립이 ‘오은영 리포트’로 닫히다니!
-
이동욱, 이하늬의 연기만 좋았다.",호기롭게 문을 연 섹드립이 오은영 리포트로 닫히다니  이동욱 이하늬의 연기만 좋았다,normal
윗집 사람들,생각보다 재밌게 관람했어요.,생각보다 재밌게 관람했어요,positive
윗집 사람들,"영화를 본건지, 연극을 본건지 재밋고 유쾌한 경험.",영화를 본건지 연극을 본건지 재밋고 유쾌한 경험,normal
윗집 사람들,배우님들 연기좋았어요,배우님들 연기좋았어요,normal
윗집 사람들,부부클리닉으로 완성되네,부부클리닉으로 완성되네,normal
윗집 사람들,시각적으로 19금이 아닌 언어적 19금,시각적으로 19금이 아닌 언어적 19금,normal
윗집 사람들,흠~조금 별로였어요.,흠조금 별로였어요,negative
윗집 사람들,중반부에는 좀 그렇긴한데 후반부에는 좋았어요,중반부에는 좀 그렇긴한데 후반부에는 좋았어요,normal
윗집 사람들,괜찮았어요. 생각지도 못한 내용이었는데. 나쁘지않음,괜찮았어요 생각지도 못한 내용이었는데 나쁘지않음,normal
윗집 사람들,아슬아슬한 수위의 농담극,아슬아슬한 수위의 농담극,normal
윗집 사람들,매우 발칙하고 값진 부부 솔루션,매우 발칙하고 값진 부부 솔루션,normal
윗집 사람들,영화 재밌게 잘 봤습니다.,영화 재밌게 잘 봤습니다,positive
윗집 사람들,영화 재밌게 잘 봤습니다.,영화 재밌게 잘 봤습니다,positive
윗집 사람들,재미있게 보았습니다.지루하지않았어요,재미있게 보았습니다지루하지않았어요,normal
윗집 사람들,그냥그랬어요 ㅋㅋㅋㅋ,그냥그랬어요 ㅋㅋㅋㅋ,normal
윗집 사람들,윗집에서 보면 창백한 푸른 구멍,윗집에서 보면 창백한 푸른 구멍,normal
윗집 사람들,"마지막즈음에 부부상담이 좋았음..
이하늬는 어쩜그런 진지한톤을 유지하는지... 매력쩔...!!
마지막까지 #피카츄!!",마지막즈음에 부부상담이 좋았음 이하늬는 어쩜그런 진지한톤을 유지하는지 매력쩔 마지막까지 피카츄,normal
윗집 사람들,"하정우. 김동욱 멋있다~~!!
이하늬. 공효진 예쁘고...^.^
연기 잘하고 대사 전달력 좋고..
전 아주 재밌게 봤어요",하정우 김동욱 멋있다 이하늬 공효진 예쁘고 연기 잘하고 대사 전달력 좋고 전 아주 재밌게 봤어요,positive
윗집 사람들,배우들의 연기가 좋아서 나름 볼만 했어요,배우들의 연기가 좋아서 나름 볼만 했어요,normal
윗집 사람들,아..진짜.. 기대하지마세요. 매우 실망합니다. ㅜㅜ,아진짜 기대하지마세요 매우 실망합니다 ,negative
윗집 사람들,한국 영화 어카냐 진쯔,한국 영화 어카냐 진쯔,normal
윗집 사람들,매우 좋은 연기들이어서 보는내내 편안햇습니당 됴아요,매우 좋은 연기들이어서 보는내내 편안햇습니당 됴아요,normal
윗집 사람들,윗집 사람들 윗집 사람들,윗집 사람들 윗집 사람들,normal
윗집 사람들,"재밌게 잘 봤어요
하정우님 대사 칠때마다 웃겨서 실소가ㅋㅋㅋㅋ",재밌게 잘 봤어요 하정우님 대사 칠때마다 웃겨서 실소가ㅋㅋㅋㅋ,positive
윗집 사람들,생각보다 너무 작위적인 코미디,생각보다 너무 작위적인 코미디,normal
윗집 사람들,극장에서 즐기는 연극. 연극을 좋아하는 사람들과 사랑의 감정을 리스한 부부들에게 감상을 권한다.,극장에서 즐기는 연극 연극을 좋아하는 사람들과 사랑의 감정을 리스한 부부들에게 감상을 권한다,normal
윗집 사람들,그럭저럭 볼만합니다.요즘 극장가 아바타 말고는 대작이 없는 게 아쉽,그럭저럭 볼만합니다요즘 극장가 아바타 말고는 대작이 없는 게 아쉽,negative
